STD,Year,State,County,State FIPS,County FIPS,Rate,Rate Category
Chlamydia,2021,Utah,Kane County,49,025,88,1–208
Chlamydia,2021,Utah,Millard County,49,027,220,209–305
Chlamydia,2021,Utah,Morgan County,49,029,79,1–208
Chlamydia,2021,Utah,Piute County,49,031,0,0
Chlamydia,2021,Utah,Rich County,49,033,39,1–208
Chlamydia,2021,Utah,Salt Lake County,49,035,491,"490–3,468"
Chlamydia,2021,Utah,San Juan County,49,037,290,209–305
Chlamydia,2021,Utah,Sanpete County,49,039,172,1–208
Chlamydia,2021,Utah,Sevier County,49,041,192,1–208
Chlamydia,2021,Utah,Summit County,49,043,258,209–305
Chlamydia,2021,Utah,Tooele County,49,045,257,209–305
Chlamydia,2021,Utah,Uintah County,49,047,207,1–208
Chlamydia,2021,Utah,Utah County,49,049,233,209–305
Chlamydia,2021,Utah,Wasatch County,49,051,141,1–208
Chlamydia,2021,Utah,Washington County,49,053,261,209–305
Chlamydia,2021,Utah,Wayne County,49,055,352,306–489
Chlamydia,2021,Utah,Weber County,49,057,360,306–489
Chlamydia,2021,Vermont,Addison County,50,001,129,1–208
Chlamydia,2021,Vermont,Bennington County,50,003,121,1–208
Chlamydia,2021,Vermont,Caledonia County,50,005,89,1–208
Chlamydia,2021,Vermont,Chittenden County,50,007,175,1–208
Chlamydia,2021,Vermont,Essex County,50,009,84,1–208
Chlamydia,2021,Vermont,Franklin County,50,011,117,1–208
Chlamydia,2021,Vermont,Grand Isle County,50,013,175,1–208
Chlamydia,2021,Vermont,Lamoille County,50,015,149,1–208
Chlamydia,2021,Vermont,Orange County,50,017,98,1–208
Chlamydia,2021,Vermont,Orleans County,50,019,142,1–208
Chlamydia,2021,Vermont,Rutland County,50,021,127,1–208
Chlamydia,2021,Vermont,Washington County,50,023,73,1–208
Chlamydia,2021,Vermont,Windham County,50,025,50,1–208
Chlamydia,2021,Vermont,Windsor County,50,027,88,1–208
Chlamydia,2021,Virginia,Accomack County,51,001,538,"490–3,468"
Chlamydia,2021,Virginia,Albemarle County,51,003,277,209–305
Chlamydia,2021,Virginia,Alleghany County,51,005,220,209–305
Chlamydia,2021,Virginia,Amelia County,51,007,264,209–305
Chlamydia,2021,Virginia,Amherst County,51,009,288,209–305
Chlamydia,2021,Virginia,Appomattox County,51,011,355,306–489
Chlamydia,2021,Virginia,Arlington County,51,013,390,306–489
Chlamydia,2021,Virginia,Augusta County,51,015,255,209–305
Chlamydia,2021,Virginia,Bath County,51,017,243,209–305
Chlamydia,2021,Virginia,Bedford County,51,019,207,1–208
Chlamydia,2021,Virginia,Bland County,51,021,113,1–208
Chlamydia,2021,Virginia,Botetourt County,51,023,210,209–305
Chlamydia,2021,Virginia,Brunswick County,51,025,571,"490–3,468"
Chlamydia,2021,Virginia,Buchanan County,51,027,161,1–208
Chlamydia,2021,Virginia,Buckingham County,51,029,401,306–489
Chlamydia,2021,Virginia,Campbell County,51,031,314,306–489
Chlamydia,2021,Virginia,Caroline County,51,033,389,306–489
Chlamydia,2021,Virginia,Carroll County,51,035,124,1–208
Chlamydia,2021,Virginia,Charles City County,51,036,288,209–305
Chlamydia,2021,Virginia,Charlotte County,51,037,419,306–489
Chlamydia,2021,Virginia,Chesterfield County,51,041,430,306–489
Chlamydia,2021,Virginia,Clarke County,51,043,148,1–208
Chlamydia,2021,Virginia,Craig County,51,045,247,209–305
Chlamydia,2021,Virginia,Culpeper County,51,047,371,306–489
Chlamydia,2021,Virginia,Cumberland County,51,049,496,"490–3,468"
Chlamydia,2021,Virginia,Dickenson County,51,051,218,209–305
Chlamydia,2021,Virginia,Dinwiddie County,51,053,434,306–489
Chlamydia,2021,Virginia,Essex County,51,057,577,"490–3,468"
Chlamydia,2021,Virginia,Fairfax County,51,059,281,209–305
Chlamydia,2021,Virginia,Fauquier County,51,061,215,209–305
Chlamydia,2021,Virginia,Floyd County,51,063,109,1–208
Chlamydia,2021,Virginia,Fluvanna County,51,065,242,209–305
Chlamydia,2021,Virginia,Franklin County,51,067,269,209–305
Chlamydia,2021,Virginia,Frederick County,51,069,243,209–305
Chlamydia,2021,Virginia,Giles County,51,071,181,1–208
Chlamydia,2021,Virginia,Gloucester County,51,073,256,209–305
Chlamydia,2021,Virginia,Goochland County,51,075,196,1–208
Chlamydia,2021,Virginia,Grayson County,51,077,137,1–208
Chlamydia,2021,Virginia,Greene County,51,079,262,209–305
Chlamydia,2021,Virginia,Greensville County,51,081,463,306–489
Chlamydia,2021,Virginia,Halifax County,51,083,376,306–489
Chlamydia,2021,Virginia,Hanover County,51,085,249,209–305
Chlamydia,2021,Virginia,Henrico County,51,087,564,"490–3,468"
Chlamydia,2021,Virginia,Henry County,51,089,340,306–489
Chlamydia,2021,Virginia,Highland County,51,091,0,0
Chlamydia,2021,Virginia,Isle of Wight County,51,093,382,306–489
Chlamydia,2021,Virginia,James City County,51,095,319,306–489
Chlamydia,2021,Virginia,King and Queen County,51,097,255,209–305
Chlamydia,2021,Virginia,King George County,51,099,313,306–489
Chlamydia,2021,Virginia,King William County,51,101,303,209–305
Chlamydia,2021,Virginia,Lancaster County,51,103,384,306–489
Chlamydia,2021,Virginia,Lee County,51,105,155,1–208
Chlamydia,2021,Virginia,Loudoun County,51,107,201,1–208
Chlamydia,2021,Virginia,Louisa County,51,109,306,306–489
Chlamydia,2021,Virginia,Lunenburg County,51,111,377,306–489
Chlamydia,2021,Virginia,Madison County,51,113,230,209–305
Chlamydia,2021,Virginia,Mathews County,51,115,164,1–208
Chlamydia,2021,Virginia,Mecklenburg County,51,117,509,"490–3,468"
Chlamydia,2021,Virginia,Middlesex County,51,119,260,209–305
Chlamydia,2021,Virginia,Montgomery County,51,121,366,306–489
Chlamydia,2021,Virginia,Nelson County,51,125,216,209–305
Chlamydia,2021,Virginia,New Kent County,51,127,226,209–305
Chlamydia,2021,Virginia,Northampton County,51,131,579,"490–3,468"
Chlamydia,2021,Virginia,Northumberland County,51,133,432,306–489
Chlamydia,2021,Virginia,Nottoway County,51,135,712,"490–3,468"
Chlamydia,2021,Virginia,Orange County,51,137,264,209–305
Chlamydia,2021,Virginia,Page County,51,139,269,209–305
Chlamydia,2021,Virginia,Patrick County,51,141,148,1–208
Chlamydia,2021,Virginia,Pittsylvania County,51,143,350,306–489
Chlamydia,2021,Virginia,Powhatan County,51,145,196,1–208
Chlamydia,2021,Virginia,Prince Edward County,51,147,620,"490–3,468"
Chlamydia,2021,Virginia,Prince George County,51,149,464,306–489
Chlamydia,2021,Virginia,Prince William County,51,153,413,306–489
Chlamydia,2021,Virginia,Pulaski County,51,155,240,209–305
Chlamydia,2021,Virginia,Rappahannock County,51,157,216,209–305
Chlamydia,2021,Virginia,Richmond County,51,159,366,306–489
Chlamydia,2021,Virginia,Roanoke County,51,161,295,209–305
Chlamydia,2021,Virginia,Rockbridge County,51,163,141,1–208
Chlamydia,2021,Virginia,Rockingham County,51,165,286,209–305
Chlamydia,2021,Virginia,Russell County,51,167,184,1–208
Chlamydia,2021,Virginia,Scott County,51,169,145,1–208
Chlamydia,2021,Virginia,Shenandoah County,51,171,241,209–305
Chlamydia,2021,Virginia,Smyth County,51,173,173,1–208
Chlamydia,2021,Virginia,Southampton County,51,175,422,306–489
Chlamydia,2021,Virginia,Spotsylvania County,51,177,324,306–489
Chlamydia,2021,Virginia,Stafford County,51,179,377,306–489
Chlamydia,2021,Virginia,Surry County,51,181,413,306–489
Chlamydia,2021,Virginia,Sussex County,51,183,595,"490–3,468"
Chlamydia,2021,Virginia,Tazewell County,51,185,175,1–208
Chlamydia,2021,Virginia,Warren County,51,187,230,209–305
Chlamydia,2021,Virginia,Washington County,51,191,190,1–208
Chlamydia,2021,Virginia,Westmoreland County,51,193,475,306–489
Chlamydia,2021,Virginia,Wise County,51,195,230,209–305
Chlamydia,2021,Virginia,Wythe County,51,197,170,1–208
Chlamydia,2021,Virginia,York County,51,199,276,209–305
Chlamydia,2021,Virginia,Alexandria city,51,510,471,306–489
Chlamydia,2021,Virginia,Bristol city,51,520,293,209–305
Chlamydia,2021,Virginia,Buena Vista city,51,530,364,306–489
Chlamydia,2021,Virginia,Charlottesville city,51,540,442,306–489
Chlamydia,2021,Virginia,Chesapeake city,51,550,655,"490–3,468"
Chlamydia,2021,Virginia,Colonial Heights city,51,570,498,"490–3,468"
Chlamydia,2021,Virginia,Covington city,51,580,350,306–489
Chlamydia,2021,Virginia,Danville city,51,590,751,"490–3,468"
Chlamydia,2021,Virginia,Emporia city,51,595,723,"490–3,468"
Chlamydia,2021,Virginia,Fairfax city,51,600,313,306–489
Chlamydia,2021,Virginia,Falls Church city,51,610,207,1–208
Chlamydia,2021,Virginia,Franklin city,51,620,888,"490–3,468"
Chlamydia,2021,Virginia,Fredericksburg city,51,630,546,"490–3,468"
Chlamydia,2021,Virginia,Galax city,51,640,345,306–489
Chlamydia,2021,Virginia,Hampton city,51,650,"1,074","490–3,468"
Chlamydia,2021,Virginia,Harrisonburg city,51,660,992,"490–3,468"
Chlamydia,2021,Virginia,Hopewell city,51,670,912,"490–3,468"
Chlamydia,2021,Virginia,Lexington city,51,678,362,306–489
Chlamydia,2021,Virginia,Lynchburg city,51,680,625,"490–3,468"
Chlamydia,2021,Virginia,Manassas city,51,683,527,"490–3,468"
Chlamydia,2021,Virginia,Manassas Park city,51,685,629,"490–3,468"
Chlamydia,2021,Virginia,Martinsville city,51,690,651,"490–3,468"
Chlamydia,2021,Virginia,Newport News city,51,700,"1,042","490–3,468"
Chlamydia,2021,Virginia,Norfolk city,51,710,"1,289","490–3,468"
Chlamydia,2021,Virginia,Norton city,51,720,327,306–489
Chlamydia,2021,Virginia,Petersburg city,51,730,"1,295","490–3,468"
Chlamydia,2021,Virginia,Poquoson city,51,735,207,1–208
Chlamydia,2021,Virginia,Portsmouth city,51,740,"1,336","490–3,468"
Chlamydia,2021,Virginia,Radford city,51,750,982,"490–3,468"
Chlamydia,2021,Virginia,Richmond city,51,760,"1,105","490–3,468"
Chlamydia,2021,Virginia,Roanoke city,51,770,767,"490–3,468"
Chlamydia,2021,Virginia,Salem city,51,775,382,306–489
Chlamydia,2021,Virginia,Staunton city,51,790,386,306–489
Chlamydia,2021,Virginia,Suffolk city,51,800,726,"490–3,468"
Chlamydia,2021,Virginia,Virginia Beach city,51,810,632,"490–3,468"
Chlamydia,2021,Virginia,Waynesboro city,51,820,457,306–489
Chlamydia,2021,Virginia,Williamsburg city,51,830,404,306–489
Chlamydia,2021,Virginia,Winchester city,51,840,501,"490–3,468"
Chlamydia,2021,Washington,Adams County,53,001,451,306–489
Chlamydia,2021,Washington,Asotin County,53,003,205,1–208
Chlamydia,2021,Washington,Benton County,53,005,472,306–489
Chlamydia,2021,Washington,Chelan County,53,007,345,306–489
Chlamydia,2021,Washington,Clallam County,53,009,198,1–208
Chlamydia,2021,Washington,Clark County,53,011,377,306–489
Chlamydia,2021,Washington,Columbia County,53,013,124,1–208
Chlamydia,2021,Washington,Cowlitz County,53,015,327,306–489
Chlamydia,2021,Washington,Douglas County,53,017,419,306–489
Chlamydia,2021,Washington,Ferry County,53,019,165,1–208
Chlamydia,2021,Washington,Franklin County,53,021,668,"490–3,468"
Chlamydia,2021,Washington,Garfield County,53,023,85,1–208
Chlamydia,2021,Washington,Grant County,53,025,442,306–489
Chlamydia,2021,Washington,Grays Harbor County,53,027,312,306–489
Chlamydia,2021,Washington,Island County,53,029,214,209–305
Chlamydia,2021,Washington,Jefferson County,53,031,122,1–208
Chlamydia,2021,Washington,King County,53,033,332,306–489
Chlamydia,2021,Washington,Kitsap County,53,035,389,306–489
Chlamydia,2021,Washington,Kittitas County,53,037,369,306–489
Chlamydia,2021,Washington,Klickitat County,53,039,242,209–305
Chlamydia,2021,Washington,Lewis County,53,041,256,209–305
Chlamydia,2021,Washington,Lincoln County,53,043,116,1–208
Chlamydia,2021,Washington,Mason County,53,045,336,306–489
Chlamydia,2021,Washington,Okanogan County,53,047,246,209–305
Chlamydia,2021,Washington,Pacific County,53,049,121,1–208
Chlamydia,2021,Washington,Pend Oreille County,53,051,158,1–208
Chlamydia,2021,Washington,Pierce County,53,053,556,"490–3,468"
Chlamydia,2021,Washington,San Juan County,53,055,5,1–208
Chlamydia,2021,Washington,Skagit County,53,057,295,209–305
Chlamydia,2021,Washington,Skamania County,53,059,156,1–208
Chlamydia,2021,Washington,Snohomish County,53,061,286,209–305
Chlamydia,2021,Washington,Spokane County,53,063,460,306–489
Chlamydia,2021,Washington,Stevens County,53,065,190,1–208
Chlamydia,2021,Washington,Thurston County,53,067,321,306–489
Chlamydia,2021,Washington,Wahkiakum County,53,069,87,1–208
Chlamydia,2021,Washington,Walla Walla County,53,071,407,306–489
Chlamydia,2021,Washington,Whatcom County,53,073,326,306–489
Chlamydia,2021,Washington,Whitman County,53,075,742,"490–3,468"
Chlamydia,2021,Washington,Yakima County,53,077,687,"490–3,468"
Chlamydia,2021,West Virginia,Barbour County,54,001,246,209–305
Chlamydia,2021,West Virginia,Berkeley County,54,003,278,209–305
Chlamydia,2021,West Virginia,Boone County,54,005,277,209–305
Chlamydia,2021,West Virginia,Braxton County,54,007,253,209–305
Chlamydia,2021,West Virginia,Brooke County,54,009,285,209–305
Chlamydia,2021,West Virginia,Cabell County,54,011,538,"490–3,468"
Chlamydia,2021,West Virginia,Calhoun County,54,013,65,1–208
Chlamydia,2021,West Virginia,Clay County,54,015,139,1–208
Chlamydia,2021,West Virginia,Doddridge County,54,017,271,209–305
Chlamydia,2021,West Virginia,Fayette County,54,019,296,209–305
Chlamydia,2021,West Virginia,Gilmer County,54,021,136,1–208
Chlamydia,2021,West Virginia,Grant County,54,023,164,1–208
Chlamydia,2021,West Virginia,Greenbrier County,54,025,227,209–305
Chlamydia,2021,West Virginia,Hampshire County,54,027,137,1–208
Chlamydia,2021,West Virginia,Hancock County,54,029,161,1–208
Chlamydia,2021,West Virginia,Hardy County,54,031,177,1–208
Chlamydia,2021,West Virginia,Harrison County,54,033,216,209–305
Chlamydia,2021,West Virginia,Jackson County,54,035,224,209–305
Chlamydia,2021,West Virginia,Jefferson County,54,037,183,1–208
Chlamydia,2021,West Virginia,Kanawha County,54,039,447,306–489
Chlamydia,2021,West Virginia,Lewis County,54,041,184,1–208
Chlamydia,2021,West Virginia,Lincoln County,54,043,174,1–208
Chlamydia,2021,West Virginia,Logan County,54,045,266,209–305
Chlamydia,2021,West Virginia,McDowell County,54,047,207,1–208
Chlamydia,2021,West Virginia,Marion County,54,049,316,306–489
Chlamydia,2021,West Virginia,Marshall County,54,051,193,1–208
Chlamydia,2021,West Virginia,Mason County,54,053,242,209–305
Chlamydia,2021,West Virginia,Mercer County,54,055,300,209–305
Chlamydia,2021,West Virginia,Mineral County,54,057,201,1–208
Chlamydia,2021,West Virginia,Mingo County,54,059,152,1–208
Chlamydia,2021,West Virginia,Monongalia County,54,061,503,"490–3,468"
Chlamydia,2021,West Virginia,Monroe County,54,063,259,209–305
Chlamydia,2021,West Virginia,Morgan County,54,065,116,1–208
Chlamydia,2021,West Virginia,Nicholas County,54,067,235,209–305
Chlamydia,2021,West Virginia,Ohio County,54,069,318,306–489
Chlamydia,2021,West Virginia,Pendleton County,54,071,163,1–208
Chlamydia,2021,West Virginia,Pleasants County,54,073,145,1–208
Chlamydia,2021,West Virginia,Pocahontas County,54,075,153,1–208
Chlamydia,2021,West Virginia,Preston County,54,077,143,1–208
Chlamydia,2021,West Virginia,Putnam County,54,079,201,1–208
Chlamydia,2021,West Virginia,Raleigh County,54,081,388,306–489
Chlamydia,2021,West Virginia,Randolph County,54,083,381,306–489
Chlamydia,2021,West Virginia,Ritchie County,54,085,262,209–305
Chlamydia,2021,West Virginia,Roane County,54,087,151,1–208
Chlamydia,2021,West Virginia,Summers County,54,089,210,209–305
Chlamydia,2021,West Virginia,Taylor County,54,091,218,209–305
Chlamydia,2021,West Virginia,Tucker County,54,093,165,1–208
Chlamydia,2021,West Virginia,Tyler County,54,095,135,1–208
Chlamydia,2021,West Virginia,Upshur County,54,097,286,209–305
Chlamydia,2021,West Virginia,Wayne County,54,099,265,209–305
Chlamydia,2021,West Virginia,Webster County,54,101,255,209–305
Chlamydia,2021,West Virginia,Wetzel County,54,103,183,1–208
Chlamydia,2021,West Virginia,Wirt County,54,105,237,209–305
Chlamydia,2021,West Virginia,Wood County,54,107,256,209–305
Chlamydia,2021,West Virginia,Wyoming County,54,109,143,1–208
Chlamydia,2021,Wisconsin,Adams County,55,001,129,1–208
Chlamydia,2021,Wisconsin,Ashland County,55,003,292,209–305
Chlamydia,2021,Wisconsin,Barron County,55,005,250,209–305
Chlamydia,2021,Wisconsin,Bayfield County,55,007,129,1–208
Chlamydia,2021,Wisconsin,Brown County,55,009,476,306–489
Chlamydia,2021,Wisconsin,Buffalo County,55,011,188,1–208
Chlamydia,2021,Wisconsin,Burnett County,55,013,209,209–305
Chlamydia,2021,Wisconsin,Calumet County,55,015,228,209–305
Chlamydia,2021,Wisconsin,Chippewa County,55,017,215,209–305
Chlamydia,2021,Wisconsin,Clark County,55,019,161,1–208
Chlamydia,2021,Wisconsin,Columbia County,55,021,246,209–305
Chlamydia,2021,Wisconsin,Crawford County,55,023,168,1–208
Chlamydia,2021,Wisconsin,Dane County,55,025,512,"490–3,468"
Chlamydia,2021,Wisconsin,Dodge County,55,027,357,306–489
Chlamydia,2021,Wisconsin,Door County,55,029,191,1–208
Chlamydia,2021,Wisconsin,Douglas County,55,031,348,306–489
Chlamydia,2021,Wisconsin,Dunn County,55,033,312,306–489
Chlamydia,2021,Wisconsin,Eau Claire County,55,035,379,306–489
Chlamydia,2021,Wisconsin,Florence County,55,037,65,1–208
Chlamydia,2021,Wisconsin,Fond du Lac County,55,039,352,306–489
Chlamydia,2021,Wisconsin,Forest County,55,041,151,1–208
Chlamydia,2021,Wisconsin,Grant County,55,043,261,209–305
Chlamydia,2021,Wisconsin,Green County,55,045,197,1–208
Chlamydia,2021,Wisconsin,Green Lake County,55,047,187,1–208
Chlamydia,2021,Wisconsin,Iowa County,55,049,173,1–208
Chlamydia,2021,Wisconsin,Iron County,55,051,259,209–305
Chlamydia,2021,Wisconsin,Jackson County,55,053,204,1–208
Chlamydia,2021,Wisconsin,Jefferson County,55,055,260,209–305
Chlamydia,2021,Wisconsin,Juneau County,55,057,366,306–489
Chlamydia,2021,Wisconsin,Kenosha County,55,059,467,306–489
Chlamydia,2021,Wisconsin,Kewaunee County,55,061,209,209–305
Chlamydia,2021,Wisconsin,La Crosse County,55,063,532,"490–3,468"
Chlamydia,2021,Wisconsin,Lafayette County,55,065,197,1–208
Chlamydia,2021,Wisconsin,Langlade County,55,067,231,209–305
Chlamydia,2021,Wisconsin,Lincoln County,55,069,238,209–305
Chlamydia,2021,Wisconsin,Manitowoc County,55,071,290,209–305
Chlamydia,2021,Wisconsin,Marathon County,55,073,257,209–305
Chlamydia,2021,Wisconsin,Marinette County,55,075,318,306–489
Chlamydia,2021,Wisconsin,Marquette County,55,077,114,1–208
